 599, 169
 600, 183
 601, 165
 602, 166
 603, 168
 604, 167
 605, 149
 606, 185
 607, 163
 608, 158
 609, 180
 610, 171
 611, 171
 612, 197
 613, 161
 614, 166
 615, 95
 616, 134
 617, 158
 618, 189
 619, 184
 620, 175
 621, 166
 622, 175
 623, 102
 624, 56
 625, 89
 626, 96
 627, 141
 628, 65
 629, 123
 630, 139
 631, 116
 632, 178
 633, 179
 634, 194
 635, 203
 636, 187
 637, 163
 638, 203
 639, 226
 640, 222
 641, 170
 642, 182
 643, 163
 644, 164
 645, 165
 646, 186
 647, 169
 648, 170
 649, 174
 650, 168
 651, 156
 652, 176
 653, 166
 654, 140
 655, 162
 656, 166
 657, 56
 658, 64
 659, 67
 660, 148
 661, 134
 662, 53
 663, 99
 664, 173
 665, 174
 666, 178
 667, 177
 668, 191
 669, 188
 670, 179
 671, 182
 672, 168
 673, 201
 674, 210
 675, 193
 676, 180
 677, 177
 678, 186
 679, 185
 680, 180
 681, 171
 682, 183
 683, 175
 684, 188
 685, 182
 686, 180
 687, 158
 688, 154
 689, 156
 690, 178
 691, 190
 692, 193
 693, 50
 694, 52
 695, 87
 696, 155
 697, 182
 698, 54
 699, 70
 700, 115
 701, 152
 702, 180
 703, 188
 704, 185
 705, 182
 706, 170
 707, 195
 708, 155
 709, 146
 710, 184
 711, 274
 712, 261
 713, 136
 714, 144
 715, 154
 716, 175
 717, 317
 718, 132
 719, 88
 720, 99
 721, 101
 722, 143
 723, 126
 724, 142
 725, 237
 726, 182
 727, 147
 728, 83
 729, 71
 730, 83
 731, 118
 732, 112
 733, 84
 734, 58
 735, 77
 736, 147
 737, 114
 738, 78
 739, 67
 740, 117
 741, 155
 742, 94
 743, 121
 744, 192
 745, 188
 746, 60
 747, 59
 748, 53
 749, 46
 750, 43
 751, 39
 752, 41
 753, 45
 754, 58
 755, 41
 756, 47
 757, 49
 758, 93
 759, 110
 760, 117
 761, 126
 762, 92
 763, 99
 764, 103
 765, 83
 766, 131
 767, 138
 768, 129
 769, 138
 770, 117
 771, 115
 772, 108
 773, 121
 774, 124
 775, 108
 776, 102
 777, 121
 778, 132
 779, 125
 780, 51
 781, 38
 782, 45
 783, 39
 784, 45
 785, 50
 786, 49
 787, 48
 788, 33
 789, 33
 790, 33
 791, 36
 792, 27
 793, 29
 794, 28
 795, 32
 796, 34
 797, 32
 798, 37
 799, 41
 800, 38
 801, 30
 802, 33
 803, 36
 804, 37
 805, 36
 806, 31
 807, 37
 808, 36
 809, 40
 810, 67
 811, 39
 812, 42
 813, 37
 814, 35
 815, 47
 816, 34
 817, 29
 818, 34
 819, 37
 820, 35
 821, 38
 822, 31
 823, 45
 824, 44
 825, 41
 826, 32
 827, 33
 828, 41
 829, 32
 830, 31
 831, 28
 832, 32
 833, 34
 834, 35
 835, 42
 836, 36
 837, 32
 838, 35
 839, 72
 840, 46
 841, 35
 842, 39
 843, 40
 844, 27
 845, 43
 846, 78
 847, 69
 848, 68
 849, 36
 850, 94
 851, 69
 852, 45
 853, 105
 854, 84
 855, 47
 856, 34
 857, 36
 858, 59
 859, 42
 860, 99
 861, 49
 862, 67
 863, 37
 864, 29
 865, 35
 866, 32
 867, 45
 868, 37
 869, 40
 870, 39
 871, 68
 872, 106
 873, 49
 874, 53
 875, 58
 876, 50
 877, 50
 878, 53
 879, 46
 880, 43
 881, 105
 882, 74
 883, 47
 884, 62
 885, 24
 886, 34
 887, 45
 888, 51
 889, 43
 890, 43
 891, 35
 892, 51
 893, 51
 894, 60
 895, 62
 896, 70
 897, 42
 898, 43
 899, 53
 900, 49
 901, 45
 902, 38
 903, 38
 904, 41
 905, 37
 906, 47
 907, 40
 908, 41
 909, 33
 910, 37
 911, 37
 912, 46
 913, 34
 914, 49
 915, 62
 916, 88
 917, 55
 918, 43
 919, 50
 920, 45
 921, 60
 922, 68
 923, 45
 924, 51
 925, 58
 926, 41
 927, 33
 928, 34
 929, 33
 930, 39
 931, 48
 932, 62
 933, 70
 934, 87
 935, 65
 936, 64
 937, 66
 938, 54
 939, 46
 940, 50
 941, 86
 942, 68
 943, 82
 944, 69
 945, 56
 946, 38
 947, 39
 948, 56
 949, 105
 950, 76
 951, 61
 952, 76
 953, 67
 954, 80
 955, 74
 956, 85
 957, 116
 958, 65
 959, 64
 960, 69
 961, 47
 962, 42
 963, 42
 964, 34
 965, 38
 966, 42
 967, 50
 968, 37
 969, 33
 970, 41
 971, 43
 972, 54
 973, 80
 974, 84
 975, 153
 976, 149
 977, 167
 978, 159
 979, 120
 980, 64
 981, 68
 982, 68
 983, 64
 984, 56
 985, 61
 986, 46
 987, 37
 988, 107
 989, 76
 990, 86
 991, 98
 992, 133
 993, 151
 994, 145
 995, 140
 996, 113
 997, 50
 998, 43
 999, 96
 1000, 192
 1001, 146
 1002, 155
 1003, 141
 1004, 132
 1005, 149
 1006, 174
 1007, 139
 1008, 114
 1009, 103
 1010, 66
 1011, 65
 1012, 62
 1013, 44
 1014, 37
 1015, 49
 1016, 39
 1017, 37
 1018, 43
 1019, 34
 1020, 37
 1021, 97
 1022, 104
 1023, 87
 1024, 83
 1025, 110
 1026, 154
 1027, 120
 1028, 125
 1029, 149
 1030, 128
 1031, 121
 1032, 156
 1033, 230
 1034, 240
 1035, 171
 1036, 141
 1037, 123
 1038, 155
 1039, 172
 1040, 101
 1041, 52
 1042, 53
 1043, 68
 1044, 55
 1045, 53
 1046, 48
 1047, 53
 1048, 54
 1049, 54
 1050, 107
 1051, 130
 1052, 144
 1053, 132
 1054, 139
 1055, 124
 1056, 146
 1057, 130
 1058, 148
 1059, 153
 1060, 134
 1061, 200
 1062, 150
 1063, 153
 1064, 148
 1065, 211
 1066, 208
 1067, 111
 1068, 38
 1069, 34
 1070, 43
 1071, 38
 1072, 48
 1073, 45
 1074, 39
 1075, 45
 1076, 40
 1077, 65
 1078, 85
 1079, 83
 1080, 97
 1081, 128
 1082, 185
 1083, 172
 1084, 162
 1085, 148
 1086, 156
 1087, 173
 1088, 207
 1089, 184
 1090, 201
 1091, 180
 1092, 160
 1093, 162
 1094, 146
 1095, 168
 1096, 83
 1097, 38
 1098, 41
 1099, 46
 1100, 76
 1101, 114
 1102, 155
 1103, 186
 1104, 181
 1105, 173
 1106, 164
 1107, 153
 1108, 150
 1109, 157
 1110, 172
 1111, 172
 1112, 84
 1113, 73
 1114, 108
 1115, 73
 1116, 56
 1117, 59
 1118, 70
 1119, 45
 1120, 44
 1121, 39
 1122, 84
 1123, 131
 1124, 182
 1125, 182
 1126, 184
 1127, 163
 1128, 156
 1129, 158
 1130, 181
 1131, 171
 1132, 166
 1133, 145
 1134, 146
 1135, 155
 1136, 158
 1137, 169
 1138, 163
 1139, 147
 1140, 156
 1141, 151
 1142, 147
 1143, 144
 1144, 166
 1145, 131
 1146, 134
 1147, 134
 1148, 146
 1149, 135
 1150, 166
 1151, 179
 1152, 166
 1153, 157
 1154, 152
 1155, 150
 1156, 150
 1157, 169
 1158, 153
 1159, 101
 1160, 219
 1161, 57
 1162, 44
 1163, 44
 1164, 43
 1165, 44
 1166, 64
 1167, 110
 1168, 127
 1169, 107
 1170, 110
 1171, 154
 1172, 146
 1173, 150
 1174, 162
 1175, 176
 1176, 184
 1177, 161
 1178, 165
 1179, 165
 1180, 174
 1181, 176
 1182, 170
 1183, 174
 1184, 103
 1185, 39
 1186, 78
 1187, 104
 1188, 152
 1189, 144
 1190, 142
 1191, 158
 1192, 147
 1193, 144
 1194, 145
 1195, 201
 1196, 99
 1197, 138
 1198, 110
 1199, 151
 1200, 144
 1201, 153
 1202, 174
 1203, 176
 1204, 189
 1205, 157
 1206, 156
 1207, 163
 1208, 53
 1209, 45
 1210, 44
 1211, 42
 1212, 91
 1213, 152
 1214, 159
 1215, 167
 1216, 152
 1217, 192
 1218, 179
 1219, 193
 1220, 200
 1221, 201
 1222, 198
 1223, 195
 1224, 175
 1225, 146
 1226, 178
 1227, 161
 1228, 162
 1229, 160
 1230, 146
 1231, 164
 1232, 189
 1233, 139
 1234, 145
 1235, 173
 1236, 140
 1237, 151
 1238, 141
 1239, 160
 1240, 52
 1241, 47
 1242, 74
 1243, 126
 1244, 164
 1245, 147
 1246, 55
 1247, 47
 1248, 84
 1249, 115
 1250, 126
 1251, 104
 1252, 165
 1253, 147
 1254, 174
 1255, 162
 1256, 140
 1257, 173
 1258, 149
 1259, 156
 1260, 155
 1261, 135
 1262, 150
 1263, 158
 1264, 169
 1265, 166
 1266, 169
 1267, 162
 1268, 171
 1269, 149
 1270, 177
 1271, 176
 1272, 65
 1273, 128
 1274, 173
 1275, 202
 1276, 195
 1277, 218
 1278, 133
 1279, 181
 1280, 179
 1281, 110
 1282, 124
 1283, 123
 1284, 122
 1285, 108
 1286, 162
 1287, 158
 1288, 181
 1289, 168
 1290, 194
 1291, 186
 1292, 151
 1293, 156
 1294, 156
 1295, 150
 1296, 149
 1297, 169
 1298, 181
 1299, 186
 1300, 202
 1301, 175
 1302, 182
 1303, 199
 1304, 172
 1305, 184
 1306, 175
 1307, 160
 1308, 170
 1309, 210
 1310, 163
 1311, 183
 1312, 150
 1313, 54
 1314, 115
 1315, 203
 1316, 202
 1317, 207
 1318, 59
 1319, 46
 1320, 130
 1321, 136
 1322, 229
 1323, 202
 1324, 189
 1325, 206
 1326, 180
 1327, 180
 1328, 200
 1329, 179
 1330, 185
 1331, 197
 1332, 218
 1333, 196
 1334, 117
 1335, 175
 1336, 201
 1337, 177
 1338, 166
 1339, 195
 1340, 187
 1341, 211
 1342, 181
 1343, 206
 1344, 83
 1345, 57
 1346, 56
 1347, 139
 1348, 165
 1349, 211
 1350, 199
 1351, 215
 1352, 196
 1353, 191
 1354, 188
 1355, 213
 1356, 225
 1357, 202
 1358, 128
 1359, 131
 1360, 186
 1361, 174
 1362, 169
 1363, 165
 1364, 81
 1365, 52
 1366, 121
 1367, 173
 1368, 160
 1369, 184
 1370, 165
 1371, 207
 1372, 147
 1373, 56
 1374, 106
 1375, 131
 1376, 138
 1377, 135
 1378, 140
 1379, 172
 1380, 193
 1381, 205
 1382, 226
 1383, 207
 1384, 219
 1385, 221
 1386, 234
 1387, 211
 1388, 173
 1389, 183
 1390, 200
 1391, 166
 1392, 168
 1393, 170
 1394, 158
 1395, 193
 1396, 157
 1397, 136
 1398, 119
 1399, 81
 1400, 80
 1401, 69
 1402, 68
 1403, 148
 1404, 183
 1405, 184
 1406, 200
 1407, 183
 1408, 174
 1409, 177
 1410, 213
 1411, 184
 1412, 193
 1413, 91
 1414, 198
 1415, 214
 1416, 199
 1417, 199
 1418, 205
 1419, 214
 1420, 202
 1421, 210
 1422, 205
 1423, 193
 1424, 174
 1425, 197
 1426, 217
 1427, 199
 1428, 201
 1429, 172
 1430, 174
 1431, 187
 1432, 216
 1433, 177
 1434, 177
 1435, 187
 1436, 186
 1437, 211
 1438, 207
 1439, 219
 1440, 235
 1441, 230
 1442, 246
 1443, 206
 1444, 204
 1445, 210
 1446, 213
 1447, 172
 1448, 171
 1449, 209
 1450, 185
 1451, 219
 1452, 225
 1453, 185
 1454, 183
 1455, 197
 1456, 202
 1457, 123
 1458, 126
 1459, 138
 1460, 176
 1461, 186
 1462, 201
 1463, 202
 1464, 222
 1465, 224
 1466, 210
 1467, 226
 1468, 255
 1469, 214
 1470, 264
 1471, 295
 1472, 283
 1473, 208
 1474, 213
 1475, 209
 1476, 190
 1477, 132
 1478, 234
 1479, 145
 1480, 213
 1481, 218
 1482, 205
 1483, 254
 1484, 253
 1485, 238
 1486, 263
 1487, 253
 1488, 199
 1489, 248
 1490, 265
 1491, 253
 1492, 258
 1493, 244
 1494, 217
 1495, 209
 1496, 203
 1497, 192
 1498, 181
 1499, 153
 1500, 66
 1501, 71
 1502, 120
 1503, 200
 1504, 215
 1505, 203
 1506, 167
 1507, 234
 1508, 254
 1509, 222
 1510, 212
 1511, 86
 1512, 60
 1513, 59
 1514, 87
 1515, 198
 1516, 237
 1517, 256
 1518, 254
 1519, 210
 1520, 196
 1521, 113
 1522, 62
 1523, 106
 1524, 171
 1525, 132
 1526, 67
 1527, 61
 1528, 65
 1529, 56
 1530, 115
 1531, 203
 1532, 308
 1533, 185
 1534, 229
 1535, 258
 1536, 292
 1537, 245
 1538, 217
 1539, 286
 1540, 218
 1541, 226
 1542, 216
 1543, 224
 1544, 191
 1545, 255
 1546, 257
 1547, 211
 1548, 215
 1549, 220
 1550, 219
 1551, 224
 1552, 230
 1553, 245
 1554, 228
 1555, 214
 1556, 209
 1557, 239
 1558, 265
 1559, 225
 1560, 230
 1561, 246
 1562, 312
 1563, 239
 1564, 257
 1565, 240
 1566, 254
 1567, 247
 1568, 250
 1569, 245
 1570, 261
 1571, 225
 1572, 219
 1573, 241
 1574, 273
 1575, 253
 1576, 268
 1577, 265
 1578, 267
 1579, 227
 1580, 218
 1581, 235
 1582, 225
 1583, 232
 1584, 219
 1585, 213
 1586, 204
 1587, 216
 1588, 259
 1589, 123
 1590, 77
 1591, 55
 1592, 60
 1593, 58
 1594, 194
 1595, 223
 1596, 206
 1597, 208
 1598, 249
 1599, 285
 1600, 330
 1601, 285
 1602, 224
 1603, 225
 1604, 259
 1605, 202
 1606, 247
 1607, 252
 1608, 217
 1609, 248
 1610, 236
 1611, 273
 1612, 224
 1613, 230
 1614, 257
 1615, 265
 1616, 231
 1617, 235
 1618, 238
 1619, 235
 1620, 240
 1621, 244
 1622, 307
 1623, 267
 1624, 256
 1625, 196
 1626, 223
 1627, 106
 1628, 69
 1629, 66
 1630, 62
 1631, 92
 1632, 227
 1633, 150
 1634, 81
 1635, 65
 1636, 58
 1637, 59
 1638, 163
 1639, 170
 1640, 78
 1641, 72
 1642, 65
 1643, 56
 1644, 68
 1645, 143
 1646, 102
 1647, 69
 1648, 74
 1649, 70
 1650, 68
 1651, 64
 1652, 66
 1653, 59
 1654, 71
 1655, 209
 1656, 249
 1657, 230
 1658, 235
 1659, 232
 1660, 237
 1661, 229
 1662, 216
 1663, 232
 1664, 213
 1665, 242
 1666, 235
 1667, 229
 1668, 228
 1669, 229
 1670, 272
 1671, 266
 1672, 227
 1673, 225
 1674, 264
 1675, 283
 1676, 250
 1677, 249
 1678, 277
 1679, 280
 1680, 316
 1681, 297
 1682, 266
 1683, 227
 1684, 229
 1685, 246
 1686, 266
 1687, 233
 1688, 215
 1689, 222
 1690, 249
 1691, 230
 1692, 225
 1693, 228
 1694, 248
 1695, 272
 1696, 249
 1697, 250
 1698, 295
 1699, 259
 1700, 238
 1701, 237
 1702, 367
 1703, 234
 1704, 218
 1705, 228
 1706, 268
 1707, 329
 1708, 308
 1709, 315
 1710, 262
 1711, 212
 1712, 218
 1713, 251
 1714, 232
 1715, 283
 1716, 241
 1717, 256
 1718, 247
 1719, 261
 1720, 244
 1721, 298
 1722, 297
 1723, 233
 1724, 233
 1725, 267
 1726, 235
 1727, 242
 1728, 246
 1729, 227
 1730, 319
 1731, 278
 1732, 241
 1733, 264
 1734, 296
 1735, 342
 1736, 322
 1737, 301
 1738, 267
 1739, 246
 1740, 239
 1741, 233
 1742, 237
 1743, 309
 1744, 264
 1745, 246
 1746, 257
 1747, 284
 1748, 297
 1749, 284
 1750, 256
 1751, 266
 1752, 247
 1753, 241
 1754, 261
 1755, 292
 1756, 265
 1757, 270
 1758, 274
 1759, 130
 1760, 104
 1761, 85
 1762, 104
 1763, 79
 1764, 178
 1765, 118
 1766, 113
 1767, 77
 1768, 64
 1769, 77
 1770, 74
 1771, 67
 1772, 71
 1773, 113
 1774, 231
 1775, 257
 1776, 261
 1777, 278
 1778, 269
 1779, 272
 1780, 244
 1781, 267
 1782, 251
 1783, 99
 1784, 106
 1785, 114
 1786, 97
 1787, 113
 1788, 66
 1789, 69
 1790, 122
 1791, 178
 1792, 132
 1793, 94
 1794, 114
 1795, 82
 1796, 75
 1797, 69
 1798, 77
 1799, 133
 1800, 192
 1801, 315
 1802, 308
 1803, 159
 1804, 323
 1805, 253
 1806, 309
 1807, 272
 1808, 354
 1809, 319
 1810, 354
 1811, 255
 1812, 320
 1813, 373
 1814, 306
 1815, 272
 1816, 256
 1817, 242
 1818, 259
 1819, 263
 1820, 309
 1821, 285
 1822, 244
 1823, 253
 1824, 202
 1825, 336
 1826, 317
 1827, 285
 1828, 251
 1829, 257
 1830, 248
 1831, 266
 1832, 254
 1833, 243
 1834, 222
 1835, 77
 1836, 167
 1837, 177
 1838, 308
 1839, 332
 1840, 324
 1841, 286
 1842, 326
 1843, 307
 1844, 320
 1845, 252
 1846, 281
 1847, 204
 1848, 165
 1849, 184
 1850, 332
 1851, 280
 1852, 92
 1853, 81
 1854, 82
 1855, 196
 1856, 214
 1857, 235
 1858, 289
 1859, 279
 1860, 264
 1861, 262
 1862, 285
 1863, 282
 1864, 77
 1865, 86
 1866, 83
 1867, 79
 1868, 69
 1869, 85
 1870, 102
 1871, 85
 1872, 80
 1873, 233
 1874, 166
 1875, 83
 1876, 77
 1877, 74
 1878, 68
 1879, 66
 1880, 111
 1881, 101
 1882, 85
 1883, 86
 1884, 77
 1885, 162
 1886, 94
 1887, 80
 1888, 69
 1889, 83
 1890, 147
 1891, 96
 1892, 85
 1893, 81
 1894, 73
 1895, 100
 1896, 99
 1897, 70
 1898, 78
 1899, 76
 1900, 112
 1901, 282
 1902, 90
 1903, 71
 1904, 96
 1905, 203
 1906, 123
 1907, 79
 1908, 69
 1909, 129
 1910, 189
 1911, 77
 1912, 84
 1913, 69
 1914, 167
 1915, 289
 1916, 153
 1917, 85
 1918, 85
 1919, 82
 1920, 77
 1921, 143
 1922, 94
 1923, 74
 1924, 80
 1925, 73
 1926, 216
 1927, 122
 1928, 95
 1929, 80
 1930, 80
 1931, 80
 1932, 157
 1933, 83
 1934, 69
 1935, 79
 1936, 166
 1937, 359
 1938, 342
 1939, 319
 1940, 375
 1941, 303
 1942, 315
 1943, 319
 1944, 269
 1945, 262
 1946, 300
 1947, 309
 1948, 271
 1949, 305
 1950, 299
 1951, 287
 1952, 258
 1953, 170
 1954, 202
 1955, 315
 1956, 263
 1957, 230
 1958, 227
 1959, 260
 1960, 241
 1961, 243
 1962, 355
 1963, 338
 1964, 323
 1965, 288
 1966, 297
 1967, 271
 1968, 93
 1969, 81
 1970, 94
 1971, 239
 1972, 279
 1973, 266
 1974, 221
 1975, 303
 1976, 334
 1977, 210
 1978, 251
 1979, 325
 1980, 308
 1981, 320
 1982, 354
 1983, 337
 1984, 362
 1985, 302
 1986, 275
 1987, 197
 1988, 227
 1989, 272
 1990, 322
 1991, 290
 1992, 297
 1993, 255
 1994, 288
 1995, 321
 1996, 271
 1997, 355
 1998, 369
 1999, 298
 2000, 358
 2001, 315
 2002, 356
 2003, 342
 2004, 354
 2005, 298
 2006, 269
 2007, 307
 2008, 293
 2009, 293
 2010, 302
 2011, 138
 2012, 87
 2013, 105
 2014, 243
 2015, 113
 2016, 81
 2017, 79
 2018, 77
 2019, 76
 2020, 98
 2021, 274
 2022, 328
 2023, 334
 2024, 319
 2025, 141
 2026, 118
 2027, 251
 2028, 366
 2029, 351
 2030, 219
 2031, 233
 2032, 212
 2033, 335
 2034, 416
 2035, 348
 2036, 338
 2037, 190
 2038, 112
 2039, 111
 2040, 201
 2041, 278
 2042, 284
 2043, 293
 2044, 317
 2045, 318
 2046, 402
 2047, 344
 2048, 294
 2049, 295
 2050, 320
 2051, 360
 2052, 297
 2053, 305
 2054, 295
 2055, 160
 2056, 73
 2057, 185
 2058, 272
 2059, 324
 2060, 240
 2061, 330
 2062, 311
 2063, 341
 2064, 307
 2065, 287
